2025-07-16 10:30:50,883 mlscoringinference [INFO | secrets.py : get_secret : 10] --> Fetching secrets for environment: dev
2025-07-16 11:57:57,188 mlscoringinference [INFO | main.py : communicate : 174] --> Last message in recover state: content=[{'type': 'tool_use', 'name': 'InformationCentreAgent', 'input': {'instruction': 'What is SPEED-e of NSDL?'}, 'id': 'tooluse_Aw2zv2ZDTKKuJCWmKrp3Ew'}] additional_kwargs={} response_metadata={'ResponseMetadata': {'RequestId': '25b6828b-bd3d-4cfd-bb41-768429cfd5ef', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Wed, 16 Jul 2025 06:27:57 GMT', 'content-type': 'application/json', 'content-length': '316', 'connection': 'keep-alive', 'x-amzn-requestid': '25b6828b-bd3d-4cfd-bb41-768429cfd5ef'}, 'RetryAttempts': 0}, 'stopReason': 'tool_use', 'metrics': {'latencyMs': [2044]}, 'model_name': 'anthropic.claude-3-sonnet-20240229-v1:0'} id='run--a250fe26-f993-4a94-9c5c-738f5cea332b-0' tool_calls=[{'name': 'InformationCentreAgent', 'args': {'instruction': 'What is SPEED-e of NSDL?'}, 'id': 'tooluse_Aw2zv2ZDTKKuJCWmKrp3Ew', 'type': 'tool_call'}] usage_metadata={'input_tokens': 3246, 'output_tokens': 69, 'total_tokens': 3315, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}, type: <class 'langchain_core.messages.ai.AIMessage'>
2025-07-16 11:57:57,188 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 119] --> Handled via agentic (LangGraph) flow.
2025-07-16 11:57:57,279 mlscoringinference [INFO | main.py : communicate : 154] --> Snapshot Data in except part : 3
2025-07-16 11:57:57,286 mlscoringinference [INFO | main.py : communicate : 156] --> Last message in except state: content=[{'type': 'tool_use', 'name': 'InformationCentreAgent', 'input': {'instruction': 'What is SPEED-e of NSDL?'}, 'id': 'tooluse_Aw2zv2ZDTKKuJCWmKrp3Ew'}] additional_kwargs={} response_metadata={'ResponseMetadata': {'RequestId': '25b6828b-bd3d-4cfd-bb41-768429cfd5ef', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Wed, 16 Jul 2025 06:27:57 GMT', 'content-type': 'application/json', 'content-length': '316', 'connection': 'keep-alive', 'x-amzn-requestid': '25b6828b-bd3d-4cfd-bb41-768429cfd5ef'}, 'RetryAttempts': 0}, 'stopReason': 'tool_use', 'metrics': {'latencyMs': [2044]}, 'model_name': 'anthropic.claude-3-sonnet-20240229-v1:0'} id='run--a250fe26-f993-4a94-9c5c-738f5cea332b-0' tool_calls=[{'name': 'InformationCentreAgent', 'args': {'instruction': 'What is SPEED-e of NSDL?'}, 'id': 'tooluse_Aw2zv2ZDTKKuJCWmKrp3Ew', 'type': 'tool_call'}] usage_metadata={'input_tokens': 3246, 'output_tokens': 69, 'total_tokens': 3315, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}, type: <class 'langchain_core.messages.ai.AIMessage'>
2025-07-16 11:57:57,288 mlscoringinference [INFO | state_utils.py : generate_remove_messages : 55] --> Generating RemoveMessage actions.
2025-07-16 11:57:57,290 mlscoringinference [INFO | state_utils.py : generate_remove_messages : 64] --> RemoveMessage generation completed.
2025-07-16 11:57:57,290 mlscoringinference [INFO | main.py : communicate : 166] --> Messages to remove: 0
2025-07-16 11:57:57,290 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 15] --> Primary Router function Activated.
2025-07-16 11:57:57,290 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 24] --> Primary Router state Routed to : InformationCentreAgent.
2025-07-16 11:57:57,290 mlscoringinference [INFO | main.py : communicate : 172] --> Snapshot Data in recover part : 3
2025-07-16 11:57:57,290 mlscoringinference [INFO | main.py : communicate : 174] --> Last message in recover state: content=[{'type': 'tool_use', 'name': 'InformationCentreAgent', 'input': {'instruction': 'What is SPEED-e of NSDL?'}, 'id': 'tooluse_Aw2zv2ZDTKKuJCWmKrp3Ew'}] additional_kwargs={} response_metadata={'ResponseMetadata': {'RequestId': '25b6828b-bd3d-4cfd-bb41-768429cfd5ef', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Wed, 16 Jul 2025 06:27:57 GMT', 'content-type': 'application/json', 'content-length': '316', 'connection': 'keep-alive', 'x-amzn-requestid': '25b6828b-bd3d-4cfd-bb41-768429cfd5ef'}, 'RetryAttempts': 0}, 'stopReason': 'tool_use', 'metrics': {'latencyMs': [2044]}, 'model_name': 'anthropic.claude-3-sonnet-20240229-v1:0'} id='run--a250fe26-f993-4a94-9c5c-738f5cea332b-0' tool_calls=[{'name': 'InformationCentreAgent', 'args': {'instruction': 'What is SPEED-e of NSDL?'}, 'id': 'tooluse_Aw2zv2ZDTKKuJCWmKrp3Ew', 'type': 'tool_call'}] usage_metadata={'input_tokens': 3246, 'output_tokens': 69, 'total_tokens': 3315, 'input_token_details': {'cache_creation': 0, 'cache_read': 0}}, type: <class 'langchain_core.messages.ai.AIMessage'>
2025-07-16 11:57:57,290 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 119] --> Handled via agentic (LangGraph) flow.
2025-07-16 11:57:57,308 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 60] --> Received chatbot payload: user_id='NAGSYA5' session_id='df018c6b-ebfd-4cbf-905c-ec8cd392b108' client_id='NAGSYA5' role='CLIENT' token='b05c8b40-3d72-469b-b3ef-829f04894e9a' interaction=InteractionV2(type='AGENTIC_FLOW', attachement='', input=InputData(text='What is SPEED-e of NSDL?', id=None, from_date=None, to_date=None), metadata=Metadata(source='web'), request_id='f373578a-0c0f-4558-805c-4e40e6948d8e')
2025-07-16 11:57:57,310 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 61] --> Starting to classify payload ID type.
2025-07-16 11:57:57,310 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 103] --> Graph State define Initiated.
2025-07-16 11:57:57,310 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 105] --> Graph State define Successfull.
2025-07-16 11:57:57,310 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 108] --> Defining nodes in the graph.
2025-07-16 11:57:57,313 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 11:57:57,383 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 11:57:57,388 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 11:57:57,443 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 21] --> Reading JSON file to extract id_types.
2025-07-16 11:57:57,445 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 25] --> Loaded JSON content.
2025-07-16 11:57:57,445 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 37] --> Added default 'home' button to id_types.
2025-07-16 11:57:57,445 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 39] --> Extracted id_types: [{'id': 'ledger_report', 'text': 'Ledger Report'}, {'id': 'home', 'text': 'home'}, {'id': 'profit_and_loss_statement', 'text': 'Profit and loss statement'}, {'id': 'my_details', 'text': 'My details'}, {'id': 'dp_statement', 'text': 'DP Statement'}, {'id': 'brokerage_report', 'text': 'Brokerage Report'}, {'id': 'itr_statement', 'text': 'ITR Statement'}, {'id': 'available_margin', 'text': 'Available Margin'}, {'id': 'my_dashboard', 'text': 'My Dashboard'}, {'id': 'tds_certificate', 'text': 'TDS Certificate'}, {'id': 'stt_ctt_certificate', 'text': 'STT/CTT Certificate'}, {'id': 'markets_research_client', 'text': 'Market Research'}, {'id': 'emodification', 'text': 'E-modification'}, {'id': 'upcoming_buyback', 'text': 'Upcoming Buyback'}, {'id': 'mf_status', 'text': 'Mutual Fund Status'}, {'id': 'fund_payout_status', 'text': 'Fund Payout Status'}, {'id': 'margin_shortage', 'text': 'Margin Shortage Penalty'}, {'id': 'rta_statement', 'text': 'RTA Statement'}, {'id': 'dormant_status', 'text': 'Dormant Reactivation & Status'}, {'id': 'fund_transfer_status', 'text': 'Funds Transfer Status'}, {'id': 'stop_online_trade', 'text': 'Stop Online Trading'}, {'id': 'start_online_trade', 'text': 'Start Online Trading'}, {'id': 'grandfather_pnl', 'text': 'Grandfather Profit and Loss statement'}, {'id': 'sauda_details', 'text': 'Sauda Detail'}, {'id': 'ipo', 'text': 'IPO'}, {'id': 'digi_cmr', 'text': 'DIGI CMR Report'}, {'id': 'contract_note', 'text': 'Contract Note'}, {'id': 'dis_drf_status', 'text': 'DIS/DRF Status'}, {'id': 'segment_addition', 'text': 'Segment Addition'}, {'id': 'advisor_request', 'text': 'Advisor Request'}]
2025-07-16 11:57:57,447 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 11:57:57,447 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 11:57:57,449 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 11:57:57,449 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 120] --> Starting ID type classification...
2025-07-16 11:57:57,449 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 141] --> length of input - 5
2025-07-16 11:57:57,451 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 168] --> Long input detected or not in deterministic, skipping classification
2025-07-16 11:57:57,451 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 73] --> Finished classifying payload ID type.
2025-07-16 11:57:57,451 mlscoringinference [INFO | main.py : communicate : 34] --> Payload request id is : f373578a-0c0f-4558-805c-4e40e6948d8e
2025-07-16 11:57:57,451 mlscoringinference [INFO | main.py : communicate : 97] --> new request id: req-5b40b05c-75f5-49b7-b51f-dae6dbfae7d7
2025-07-16 11:57:57,453 mlscoringinference [INFO | main.py : communicate : 110] --> Starting new graph invocation with request_id: req-5b40b05c-75f5-49b7-b51f-dae6dbfae7d7
2025-07-16 11:57:57,453 mlscoringinference [INFO | main.py : communicate : 119] --> Invoking graph with user query: 'What is SPEED-e of NSDL?'
2025-07-16 11:57:57,456 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 73
2025-07-16 11:57:57,458 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 26] --> Assistance started..
2025-07-16 11:57:57,595 mlscoringinference [INFO | main.py : communicate : 154] --> Snapshot Data in except part : 4
2025-07-16 11:57:57,595 mlscoringinference [INFO | main.py : communicate : 156] --> Last message in except state: content='What is SPEED-e of NSDL?' additional_kwargs={} response_metadata={} id='9f4b7b59-40b1-4abb-84fa-8700c7c82e48', type: <class 'langchain_core.messages.human.HumanMessage'>
2025-07-16 11:57:57,597 mlscoringinference [INFO | state_utils.py : generate_remove_messages : 55] --> Generating RemoveMessage actions.
2025-07-16 11:57:57,597 mlscoringinference [INFO | state_utils.py : generate_remove_messages : 64] --> RemoveMessage generation completed.
2025-07-16 11:57:57,597 mlscoringinference [INFO | main.py : communicate : 166] --> Messages to remove: 0
2025-07-16 11:57:57,599 mlscoringinference [INFO | main.py : communicate : 172] --> Snapshot Data in recover part : 4
2025-07-16 11:57:57,601 mlscoringinference [INFO | main.py : communicate : 174] --> Last message in recover state: content='What is SPEED-e of NSDL?' additional_kwargs={} response_metadata={} id='9f4b7b59-40b1-4abb-84fa-8700c7c82e48', type: <class 'langchain_core.messages.human.HumanMessage'>
2025-07-16 11:57:57,601 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 119] --> Handled via agentic (LangGraph) flow.
2025-07-16 11:57:57,800 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 39] --> Assistance Break.
2025-07-16 11:57:57,801 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 42] --> Assitance completed.
2025-07-16 11:57:57,804 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 15] --> Primary Router function Activated.
2025-07-16 11:57:57,804 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 24] --> Primary Router state Routed to : InformationCentreAgent.
2025-07-16 11:57:57,808 mlscoringinference [INFO | information_center_agent.py : __call__ : 59] --> Information react agent initiated...
2025-07-16 11:57:57,810 mlscoringinference [INFO | state_utils.py : inject_tool_message : 21] --> Tool message injection Initiated.
2025-07-16 11:57:57,810 mlscoringinference [INFO | state_utils.py : inject_tool_message : 42] --> Tool message for InformationCentreAgent injected successfully
2025-07-16 11:57:57,812 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 144
2025-07-16 11:57:57,813 mlscoringinference [INFO | information_center_agent.py : __call__ : 81] --> Invoking Information React agent with inputs...
2025-07-16 11:57:58,286 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 39] --> Assistance Break.
2025-07-16 11:57:58,286 mlscoringinference [INFO | supervisor_agent_v2.py : __call__ : 42] --> Assitance completed.
2025-07-16 11:57:58,286 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 15] --> Primary Router function Activated.
2025-07-16 11:57:58,286 mlscoringinference [INFO | dynamic_router.py : route_primary_assistant : 24] --> Primary Router state Routed to : InformationCentreAgent.
2025-07-16 11:57:58,295 mlscoringinference [INFO | information_center_agent.py : __call__ : 59] --> Information react agent initiated...
2025-07-16 11:57:58,295 mlscoringinference [INFO | state_utils.py : inject_tool_message : 21] --> Tool message injection Initiated.
2025-07-16 11:57:58,295 mlscoringinference [INFO | state_utils.py : inject_tool_message : 42] --> Tool message for InformationCentreAgent injected successfully
2025-07-16 11:57:58,295 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 154
2025-07-16 11:57:58,295 mlscoringinference [INFO | information_center_agent.py : __call__ : 81] --> Invoking Information React agent with inputs...
2025-07-16 11:57:59,028 mlscoringinference [INFO | information_center_agent.py : __call__ : 83] --> Information React agent invoked successfully.
2025-07-16 11:57:59,030 mlscoringinference [INFO | information_center_agent.py : __call__ : 98] --> Assistance Break.
2025-07-16 11:57:59,031 mlscoringinference [INFO | information_center_agent.py : __call__ : 101] --> Information react agent completed.
2025-07-16 11:57:59,032 mlscoringinference [INFO | dynamic_router.py : information_dynamic_router : 109] --> Information Dynamic Router function Activated.
2025-07-16 11:57:59,455 mlscoringinference [INFO | react_tool.py : faq_knowledge_base : 136] --> FAQ retrieval tool initialized with AWS Knowledge Base
2025-07-16 11:57:59,455 mlscoringinference [DEBUG | react_tool.py : faq_knowledge_base : 138] --> Retrieving FAQ context for question: What is SPEED-e of NSDL?
2025-07-16 11:58:00,138 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 60] --> Received chatbot payload: user_id='NAGSYA5' session_id='df018c6b-ebfd-4cbf-905c-ec8cd392b108' client_id='NAGSYA5' role='CLIENT' token='b05c8b40-3d72-469b-b3ef-829f04894e9a' interaction=InteractionV2(type='AGENTIC_FLOW', attachement='', input=InputData(text='What is SPEED-e of NSDL?', id=None, from_date=None, to_date=None), metadata=Metadata(source='web'), request_id='ff110df6-e649-4026-b388-04f76cbc4854')
2025-07-16 11:58:00,138 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 61] --> Starting to classify payload ID type.
2025-07-16 11:58:00,138 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 103] --> Graph State define Initiated.
2025-07-16 11:58:00,138 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 105] --> Graph State define Successfull.
2025-07-16 11:58:00,138 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 108] --> Defining nodes in the graph.
2025-07-16 11:58:00,138 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 11:58:00,186 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 11:58:00,186 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 11:58:00,218 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 21] --> Reading JSON file to extract id_types.
